date,s to d,e to d
01/01/2023,0.2777,1.1388
02/01/2023,0.2902,1.1274
03/01/2023,0.3033,1.1387
04/01/2023,0.3033,1.133
05/01/2023,0.3003,1.1217
06/01/2023,0.2958,1.1105
07/01/2023,0.3062,1.0661
08/01/2023,0.3154,1.0235
09/01/2023,0.3122,0.9774
10/01/2023,0.3153,0.9823
11/01/2023,0.3074,0.9676
12/01/2023,0.3228,0.9821
13/01/2023,0.3357,0.9526
14/01/2023,0.3374,0.9574
15/01/2023,0.3408,0.9813
16/01/2023,0.3476,0.9715
17/01/2023,0.358,0.9424
18/01/2023,0.367,0.9377
19/01/2023,0.3688,0.9377
20/01/2023,0.3817,0.933
21/01/2023,0.3779,0.919
22/01/2023,0.3836,0.8776
23/01/2023,0.3894,0.8513
24/01/2023,0.3855,0.8385
25/01/2023,0.4009,0.8511
26/01/2023,0.4129,0.8468
27/01/2023,0.4067,0.8129
28/01/2023,0.4087,0.7804
29/01/2023,0.423,0.7999
30/01/2023,0.4442,0.7919
31/01/2023,0.4597,0.7761
01/02/2023,0.4758,0.7451
02/02/2023,0.4829,0.7526
03/02/2023,0.466,0.73
04/02/2023,0.4683,0.7483
05/02/2023,0.4519,0.7296
06/02/2023,0.4609,0.7405
07/02/2023,0.477,0.7257
08/02/2023,0.4675,0.7366
09/02/2023,0.4558,0.7071
10/02/2023,0.449,0.7248
11/02/2023,0.4647,0.7248
12/02/2023,0.4879,0.7357
13/02/2023,0.5099,0.7026
14/02/2023,0.5277,0.6815
15/02/2023,0.5171,0.6679
16/02/2023,0.5068,0.6412
17/02/2023,0.5068,0.654
18/02/2023,0.5169,0.6573
19/02/2023,0.535,0.6639
20/02/2023,0.519,0.634
21/02/2023,0.519,0.6403
22/02/2023,0.5346,0.6307
23/02/2023,0.5159,0.6086
24/02/2023,0.5288,0.6056
25/02/2023,0.5262,0.6117
26/02/2023,0.5446,0.6178
27/02/2023,0.5637,0.59
28/02/2023,0.5496,0.593
01/03/2023,0.5661,0.6019
02/03/2023,0.5944,0.6049
03/03/2023,0.6063,0.6019
04/03/2023,0.6093,0.6049
05/03/2023,0.6398,0.5898
06/03/2023,0.6622,0.5869
07/03/2023,0.6821,0.5869
08/03/2023,0.6753,0.5722
09/03/2023,0.6719,0.5779
10/03/2023,0.6618,0.5866
11/03/2023,0.6883,0.5866
12/03/2023,0.7089,0.5983
13/03/2023,0.7337,0.5744
14/03/2023,0.7484,0.5801
15/03/2023,0.7858,0.5714
16/03/2023,0.8054,0.5514
17/03/2023,0.8135,0.5376
18/03/2023,0.8216,0.5134
19/03/2023,0.7928,0.516
20/03/2023,0.7769,0.5083
21/03/2023,0.7575,0.521
22/03/2023,0.7651,0.5184
23/03/2023,0.7689,0.5132
24/03/2023,0.742,0.5004
25/03/2023,0.7643,0.4904
26/03/2023,0.7834,0.4879
27/03/2023,0.8187,0.483
28/03/2023,0.7941,0.4709
29/03/2023,0.81,0.4685
30/03/2023,0.7898,0.4685
31/03/2023,0.8293,0.4568
01/04/2023,0.8293,0.4568
02/04/2023,0.8625,0.4682
03/04/2023,0.8582,0.4729
04/04/2023,0.8496,0.4705
05/04/2023,0.8538,0.4729
06/04/2023,0.8282,0.4824
07/04/2023,0.8489,0.4728
08/04/2023,0.8744,0.4846
09/04/2023,0.8482,0.4798
10/04/2023,0.8864,0.4798
11/04/2023,0.9219,0.4726
12/04/2023,0.9081,0.4679
13/04/2023,0.9172,0.4726
14/04/2023,0.9034,0.4631
15/04/2023,0.9441,0.4515
16/04/2023,0.9205,0.4402
17/04/2023,0.9343,0.449
18/04/2023,0.9343,0.4535
19/04/2023,0.9296,0.4648
20/04/2023,0.9203,0.4509
21/04/2023,0.9203,0.4374
22/04/2023,0.9617,0.4199
23/04/2023,0.9473,0.422
24/04/2023,0.9947,0.4178
25/04/2023,0.9748,0.4136
26/04/2023,1.0187,0.4012
27/04/2023,0.9881,0.3972
28/04/2023,0.993,0.3972
29/04/2023,1.0079,0.3813
30/04/2023,1.0331,0.3813
