num,time,value
3001,01/01/2023,140
3002,01/01/2023,230
3003,01/01/2023,180
3004,01/01/2023,103
3005,01/01/2023,190
3006,01/01/2023,143
3007,01/01/2023,4
3008,01/01/2023,5.67
3009,01/01/2023,3.4
3001,02/01/2023,140.55
3002,02/01/2023,227.93
3003,02/01/2023,177.99
3004,02/01/2023,102.94
3005,02/01/2023,186.22
3006,02/01/2023,142.35
3007,02/01/2023,4.01
3008,02/01/2023,5.63
3009,02/01/2023,3.6
3001,03/01/2023,140.16
3002,03/01/2023,224.14
3003,03/01/2023,176.3
3004,03/01/2023,103.01
3005,03/01/2023,189.96
3006,03/01/2023,140.66
3007,03/01/2023,4.01
3008,03/01/2023,5.7
3009,03/01/2023,3.89
3001,04/01/2023,140.7
3002,04/01/2023,227.61
3003,04/01/2023,178.01
3004,04/01/2023,103.3
3005,04/01/2023,193.92
3006,04/01/2023,140.08
3007,04/01/2023,4.01
3008,04/01/2023,5.65
3009,04/01/2023,4.09
3001,05/01/2023,139.81
3002,05/01/2023,229.32
3003,05/01/2023,178.73
3004,05/01/2023,103.24
3005,05/01/2023,192.12
3006,05/01/2023,138.55
3007,05/01/2023,4.01
3008,05/01/2023,5.64
3009,05/01/2023,4.3
3001,06/01/2023,138.95
3002,06/01/2023,231.08
3003,06/01/2023,176.73
3004,06/01/2023,103.18
3005,06/01/2023,194.06
3006,06/01/2023,140.12
3007,06/01/2023,4.02
3008,06/01/2023,5.74
3009,06/01/2023,4.45
3001,07/01/2023,138.1
3002,07/01/2023,228.88
3003,07/01/2023,176.82
3004,07/01/2023,103.24
3005,07/01/2023,194.15
3006,07/01/2023,140.92
3007,07/01/2023,4.01
3008,07/01/2023,5.82
3009,07/01/2023,4.14
3001,08/01/2023,139.14
3002,08/01/2023,229.45
3003,08/01/2023,176.75
3004,08/01/2023,103.52
3005,08/01/2023,192.35
3006,08/01/2023,141.63
3007,08/01/2023,4.02
3008,08/01/2023,5.82
3009,08/01/2023,4.16
3001,09/01/2023,139.63
3002,09/01/2023,226.14
3003,09/01/2023,175.28
3004,09/01/2023,103.41
3005,09/01/2023,188.57
3006,09/01/2023,142.98
3007,09/01/2023,4.03
3008,09/01/2023,5.83
3009,09/01/2023,4
3001,10/01/2023,139.23
3002,10/01/2023,224.07
3003,10/01/2023,174.34
3004,10/01/2023,103.58
3005,10/01/2023,190.52
3006,10/01/2023,144.15
3007,10/01/2023,4.03
3008,10/01/2023,5.84
3009,10/01/2023,3.76
3001,11/01/2023,138.32
3002,11/01/2023,221.36
3003,11/01/2023,173.7
3004,11/01/2023,103.82
3005,11/01/2023,186.8
3006,11/01/2023,141.87
3007,11/01/2023,4.04
3008,11/01/2023,5.79
3009,11/01/2023,3.69
3001,12/01/2023,137.42
3002,12/01/2023,225.44
3003,12/01/2023,174.51
3004,12/01/2023,104.11
3005,12/01/2023,183.12
3006,12/01/2023,144.01
3007,12/01/2023,4.05
3008,12/01/2023,5.84
3009,12/01/2023,3.73
3001,13/01/2023,137.56
3002,13/01/2023,224.42
3003,13/01/2023,175.23
3004,13/01/2023,104.42
3005,13/01/2023,185.09
3006,13/01/2023,142.24
3007,13/01/2023,4.05
3008,13/01/2023,5.9
3009,13/01/2023,3.79
3001,14/01/2023,136.65
3002,14/01/2023,222.36
3003,14/01/2023,175.75
3004,14/01/2023,104.62
3005,14/01/2023,190.68
3006,14/01/2023,144.02
3007,14/01/2023,4.06
3008,14/01/2023,5.85
3009,14/01/2023,3.53
3001,15/01/2023,137.59
3002,15/01/2023,220.71
3003,15/01/2023,175.61
3004,15/01/2023,104.54
3005,15/01/2023,190.84
3006,15/01/2023,145.47
3007,15/01/2023,4.07
3008,15/01/2023,5.89
3009,15/01/2023,3.3
3001,16/01/2023,137.6
3002,16/01/2023,220.33
3003,16/01/2023,175.9
3004,16/01/2023,104.86
3005,16/01/2023,194.8
3006,16/01/2023,145.06
3007,16/01/2023,4.07
3008,16/01/2023,5.83
3009,16/01/2023,3.35
3001,17/01/2023,137.69
3002,17/01/2023,217.66
3003,17/01/2023,173.73
3004,17/01/2023,104.95
3005,17/01/2023,193.05
3006,17/01/2023,144.42
3007,17/01/2023,4.06
3008,17/01/2023,5.87
3009,17/01/2023,3.1
3001,18/01/2023,138.67
3002,18/01/2023,213.41
3003,18/01/2023,173.44
3004,18/01/2023,104.96
3005,18/01/2023,197.08
3006,18/01/2023,146.24
3007,18/01/2023,4.06
3008,18/01/2023,5.86
3009,18/01/2023,3.17
3001,19/01/2023,137.4
3002,19/01/2023,215.2
3003,19/01/2023,173.49
3004,19/01/2023,105.27
3005,19/01/2023,197.11
3006,19/01/2023,147.96
3007,19/01/2023,4.07
3008,19/01/2023,5.91
3009,19/01/2023,2.95
3001,20/01/2023,138.32
3002,20/01/2023,218.5
3003,20/01/2023,172.14
3004,20/01/2023,105.24
3005,20/01/2023,193.2
3006,20/01/2023,146.55
3007,20/01/2023,4.08
3008,20/01/2023,5.98
3009,20/01/2023,2.94
3001,21/01/2023,137.02
3002,21/01/2023,215.97
3003,21/01/2023,170.02
3004,21/01/2023,105.32
3005,21/01/2023,197.17
3006,21/01/2023,145.08
3007,21/01/2023,4.09
3008,21/01/2023,5.95
3009,21/01/2023,2.9
3001,22/01/2023,136.7
3002,22/01/2023,219.77
3003,22/01/2023,169.74
3004,22/01/2023,105.46
3005,22/01/2023,197.24
3006,22/01/2023,142.5
3007,22/01/2023,4.1
3008,22/01/2023,5.98
3009,22/01/2023,2.71
3001,23/01/2023,136.33
3002,23/01/2023,219.36
3003,23/01/2023,169.75
3004,23/01/2023,105.61
3005,23/01/2023,193.48
3006,23/01/2023,143.27
3007,23/01/2023,4.09
3008,23/01/2023,5.98
3009,23/01/2023,2.57
3001,24/01/2023,135.98
3002,24/01/2023,221.56
3003,24/01/2023,170.19
3004,24/01/2023,105.94
3005,24/01/2023,197.41
3006,24/01/2023,142.24
3007,24/01/2023,4.09
3008,24/01/2023,6.05
3009,24/01/2023,2.72
3001,25/01/2023,135.6
3002,25/01/2023,224.55
3003,25/01/2023,170.48
3004,25/01/2023,105.85
3005,25/01/2023,197.6
3006,25/01/2023,139.96
3007,25/01/2023,4.09
3008,25/01/2023,6.03
3009,25/01/2023,2.86
3001,26/01/2023,135.28
3002,26/01/2023,220.69
3003,26/01/2023,168.79
3004,26/01/2023,105.74
3005,26/01/2023,201.72
3006,26/01/2023,141.39
3007,26/01/2023,4.09
3008,26/01/2023,6.05
3009,26/01/2023,2.79
3001,27/01/2023,135.85
3002,27/01/2023,222.43
3003,27/01/2023,167.62
3004,27/01/2023,105.71
3005,27/01/2023,199.85
3006,27/01/2023,140.75
3007,27/01/2023,4.1
3008,27/01/2023,6.12
3009,27/01/2023,3.01
3001,28/01/2023,135.42
3002,28/01/2023,221.35
3003,28/01/2023,168.37
3004,28/01/2023,105.68
3005,28/01/2023,205.95
3006,28/01/2023,138.59
3007,28/01/2023,4.11
3008,28/01/2023,6.14
3009,28/01/2023,3.12
3001,29/01/2023,135
3002,29/01/2023,224.88
3003,29/01/2023,167.48
3004,29/01/2023,105.56
3005,29/01/2023,210.21
3006,29/01/2023,136.29
3007,29/01/2023,4.12
3008,29/01/2023,6.13
3009,29/01/2023,3.34
3001,30/01/2023,135.11
3002,30/01/2023,223.97
3003,30/01/2023,166.38
3004,30/01/2023,105.74
3005,30/01/2023,214.61
3006,30/01/2023,134.84
3007,30/01/2023,4.13
3008,30/01/2023,6.12
3009,30/01/2023,3.64
3001,31/01/2023,136.09
3002,31/01/2023,226.86
3003,31/01/2023,166.23
3004,31/01/2023,105.81
3005,31/01/2023,214.69
3006,31/01/2023,133.4
3007,31/01/2023,4.13
3008,31/01/2023,6.06
3009,31/01/2023,3.68
3001,01/02/2023,134.83
3002,01/02/2023,223.04
3003,01/02/2023,165.1
3004,01/02/2023,106.05
3005,01/02/2023,212.65
3006,01/02/2023,134.51
3007,01/02/2023,4.12
3008,01/02/2023,6.05
3009,01/02/2023,3.54
3001,02/02/2023,135.33
3002,02/02/2023,219.32
3003,02/02/2023,164.97
3004,02/02/2023,106.34
3005,02/02/2023,212.73
3006,02/02/2023,132.06
3007,02/02/2023,4.12
3008,02/02/2023,6.08
3009,02/02/2023,3.56
3001,03/02/2023,135.83
3002,03/02/2023,223.32
3003,03/02/2023,165.06
3004,03/02/2023,106.25
3005,03/02/2023,219.18
3006,03/02/2023,134.06
3007,03/02/2023,4.12
3008,03/02/2023,6.08
3009,03/02/2023,3.42
3001,04/02/2023,136.77
3002,04/02/2023,222.22
3003,04/02/2023,163.41
3004,04/02/2023,106.27
3005,04/02/2023,217.14
3006,04/02/2023,131.58
3007,04/02/2023,4.13
3008,04/02/2023,6.17
3009,04/02/2023,3.61
3001,05/02/2023,135.89
3002,05/02/2023,225.11
3003,05/02/2023,163.5
3004,05/02/2023,106.16
3005,05/02/2023,212.99
3006,05/02/2023,132.34
3007,05/02/2023,4.13
3008,05/02/2023,6.26
3009,05/02/2023,3.86
3001,06/02/2023,135.04
3002,06/02/2023,229.7
3003,06/02/2023,161.96
3004,06/02/2023,106.41
3005,06/02/2023,208.91
3006,06/02/2023,130.73
3007,06/02/2023,4.13
3008,06/02/2023,6.24
3009,06/02/2023,3.9
3001,07/02/2023,135.55
3002,07/02/2023,227.57
3003,07/02/2023,160.9
3004,07/02/2023,106.6
3005,07/02/2023,215.35
3006,07/02/2023,131.58
3007,07/02/2023,4.13
3008,07/02/2023,6.36
3009,07/02/2023,3.86
3001,08/02/2023,135.21
3002,08/02/2023,231.57
3003,08/02/2023,160.02
3004,08/02/2023,106.87
3005,08/02/2023,217.59
3006,08/02/2023,129.96
3007,08/02/2023,4.13
3008,08/02/2023,6.32
3009,08/02/2023,4.15
3001,09/02/2023,136.12
3002,09/02/2023,231.17
3003,09/02/2023,161.1
3004,09/02/2023,107.14
3005,09/02/2023,219.93
3006,09/02/2023,129.76
3007,09/02/2023,4.14
3008,09/02/2023,6.35
3009,09/02/2023,4.25
3001,10/02/2023,137.11
3002,10/02/2023,233.62
3003,10/02/2023,160.03
3004,10/02/2023,107.35
3005,10/02/2023,224.54
3006,10/02/2023,130.13
3007,10/02/2023,4.14
3008,10/02/2023,6.47
3009,10/02/2023,4.04
3001,11/02/2023,136.73
3002,11/02/2023,231.46
3003,11/02/2023,159.14
3004,11/02/2023,107.4
3005,11/02/2023,231.4
3006,11/02/2023,128.23
3007,11/02/2023,4.15
3008,11/02/2023,6.48
3009,11/02/2023,3.88
3001,12/02/2023,136.31
3002,12/02/2023,227.5
3003,12/02/2023,158.81
3004,12/02/2023,107.29
3005,12/02/2023,226.96
3006,12/02/2023,128.76
3007,12/02/2023,4.16
3008,12/02/2023,6.51
3009,12/02/2023,4.11
3001,13/02/2023,137.3
3002,13/02/2023,232.18
3003,13/02/2023,156.94
3004,13/02/2023,107.3
3005,13/02/2023,227
3006,13/02/2023,130.15
3007,13/02/2023,4.17
3008,13/02/2023,6.55
3009,13/02/2023,3.85
3001,14/02/2023,136.5
3002,14/02/2023,229.91
3003,14/02/2023,158.46
3004,14/02/2023,107.57
3005,14/02/2023,222.65
3006,14/02/2023,131.65
3007,14/02/2023,4.18
3008,14/02/2023,6.49
3009,14/02/2023,4.16
3001,15/02/2023,137.54
3002,15/02/2023,225.9
3003,15/02/2023,158.47
3004,15/02/2023,107.83
3005,15/02/2023,220.58
3006,15/02/2023,129.74
3007,15/02/2023,4.19
3008,15/02/2023,6.49
3009,15/02/2023,4.33
3001,16/02/2023,136.26
3002,16/02/2023,229.34
3003,16/02/2023,157.97
3004,16/02/2023,107.88
3005,16/02/2023,220.74
3006,16/02/2023,128.47
3007,16/02/2023,4.18
3008,16/02/2023,6.61
3009,16/02/2023,4.72
3001,17/02/2023,135.35
3002,17/02/2023,228.26
3003,17/02/2023,157.05
3004,17/02/2023,107.85
3005,17/02/2023,227.4
3006,17/02/2023,128.31
3007,17/02/2023,4.19
3008,17/02/2023,6.59
3009,17/02/2023,4.37
3001,18/02/2023,134.9
3002,18/02/2023,230.64
3003,18/02/2023,156.81
3004,18/02/2023,107.88
3005,18/02/2023,234.25
3006,18/02/2023,128.32
3007,18/02/2023,4.2
3008,18/02/2023,6.58
3009,18/02/2023,4.11
3001,19/02/2023,133.64
3002,19/02/2023,230.67
3003,19/02/2023,157.26
3004,19/02/2023,107.93
3005,19/02/2023,232.03
3006,19/02/2023,128.27
3007,19/02/2023,4.21
3008,19/02/2023,6.57
3009,19/02/2023,3.85
3001,20/02/2023,134.61
3002,20/02/2023,235.51
3003,20/02/2023,158.65
3004,20/02/2023,107.98
3005,20/02/2023,236.89
3006,20/02/2023,126.58
3007,20/02/2023,4.21
3008,20/02/2023,6.64
3009,20/02/2023,3.58
3001,21/02/2023,133.31
3002,21/02/2023,238.55
3003,21/02/2023,159.32
3004,21/02/2023,108.14
3005,21/02/2023,234.7
3006,21/02/2023,127.62
3007,21/02/2023,4.22
3008,21/02/2023,6.73
3009,21/02/2023,3.87
3001,22/02/2023,133.79
3002,22/02/2023,234.51
3003,22/02/2023,157.76
3004,22/02/2023,108.2
3005,22/02/2023,241.91
3006,22/02/2023,127.65
3007,22/02/2023,4.23
3008,22/02/2023,6.66
3009,22/02/2023,4.16
3001,23/02/2023,133.36
3002,23/02/2023,234.09
3003,23/02/2023,157.28
3004,23/02/2023,108.17
3005,23/02/2023,244.48
3006,23/02/2023,127.59
3007,23/02/2023,4.23
3008,23/02/2023,6.69
3009,23/02/2023,4.06
3001,24/02/2023,132.08
3002,24/02/2023,229.49
3003,24/02/2023,158.14
3004,24/02/2023,108.5
3005,24/02/2023,251.84
3006,24/02/2023,129.19
3007,24/02/2023,4.23
3008,24/02/2023,6.8
3009,24/02/2023,4.33
3001,25/02/2023,130.87
3002,25/02/2023,231.33
3003,25/02/2023,158.85
3004,25/02/2023,108.39
3005,25/02/2023,251.99
3006,25/02/2023,130.22
3007,25/02/2023,4.24
3008,25/02/2023,6.76
3009,25/02/2023,4.18
3001,26/02/2023,131.42
3002,26/02/2023,234.43
3003,26/02/2023,158.06
3004,26/02/2023,108.35
3005,26/02/2023,254.7
3006,26/02/2023,128.76
3007,26/02/2023,4.24
3008,26/02/2023,6.7
3009,26/02/2023,4.56
3001,27/02/2023,131.47
3002,27/02/2023,230.35
3003,27/02/2023,156.96
3004,27/02/2023,108.41
3005,27/02/2023,259.89
3006,27/02/2023,127.8
3007,27/02/2023,4.25
3008,27/02/2023,6.66
3009,27/02/2023,4.33
3001,28/02/2023,131.56
3002,28/02/2023,229.85
3003,28/02/2023,156.66
3004,28/02/2023,108.45
3005,28/02/2023,262.65
3006,28/02/2023,126.16
3007,28/02/2023,4.26
3008,28/02/2023,6.71
3009,28/02/2023,4.4
3001,01/03/2023,130.26
3002,01/03/2023,226.03
3003,01/03/2023,155.1
3004,01/03/2023,108.66
3005,01/03/2023,270.76
3006,01/03/2023,124.75
3007,01/03/2023,4.26
3008,01/03/2023,6.79
3009,01/03/2023,4.45
