num,time,value
3001,02/03/2023,129.06
3002,02/03/2023,228.48
3003,02/03/2023,153.29
3004,02/03/2023,108.64
3005,02/03/2023,278.9
3006,02/03/2023,125.71
3007,02/03/2023,4.27
3008,02/03/2023,6.81
3009,02/03/2023,4.72
3001,03/03/2023,128.73
3002,03/03/2023,233.26
3003,03/03/2023,153.61
3004,03/03/2023,108.72
3005,03/03/2023,287.48
3006,03/03/2023,126.88
3007,03/03/2023,4.26
3008,03/03/2023,6.93
3009,03/03/2023,4.42
3001,04/03/2023,129.26
3002,04/03/2023,229.94
3003,04/03/2023,153.51
3004,04/03/2023,108.77
3005,04/03/2023,281.93
3006,04/03/2023,127
3007,04/03/2023,4.26
3008,04/03/2023,6.89
3009,04/03/2023,4.35
3001,05/03/2023,129.78
3002,05/03/2023,231.2
3003,05/03/2023,155.14
3004,05/03/2023,108.72
3005,05/03/2023,276.41
3006,05/03/2023,125.16
3007,05/03/2023,4.27
3008,05/03/2023,6.99
3009,05/03/2023,4.02
3001,06/03/2023,128.94
3002,06/03/2023,228.46
3003,06/03/2023,155.39
3004,06/03/2023,108.68
3005,06/03/2023,284.79
3006,06/03/2023,123.8
3007,06/03/2023,4.28
3008,06/03/2023,6.96
3009,06/03/2023,3.78
3001,07/03/2023,127.67
3002,07/03/2023,232.54
3003,07/03/2023,155.67
3004,07/03/2023,108.66
3005,07/03/2023,290.64
3006,07/03/2023,122.16
3007,07/03/2023,4.28
3008,07/03/2023,6.91
3009,07/03/2023,3.95
3001,08/03/2023,126.95
3002,08/03/2023,237.38
3003,08/03/2023,156.45
3004,08/03/2023,108.97
3005,08/03/2023,296.45
3006,08/03/2023,122.4
3007,08/03/2023,4.29
3008,08/03/2023,6.91
3009,08/03/2023,3.99
3001,09/03/2023,127.48
3002,09/03/2023,233.85
3003,09/03/2023,157.43
3004,09/03/2023,109.07
3005,09/03/2023,296.68
3006,09/03/2023,120.45
3007,09/03/2023,4.3
3008,09/03/2023,7.01
3009,09/03/2023,3.85
3001,10/03/2023,126.24
3002,10/03/2023,236.89
3003,10/03/2023,157.66
3004,10/03/2023,109.02
3005,10/03/2023,296.79
3006,10/03/2023,119.91
3007,10/03/2023,4.3
3008,10/03/2023,6.96
3009,10/03/2023,3.99
3001,11/03/2023,125.48
3002,11/03/2023,240.07
3003,11/03/2023,157.97
3004,11/03/2023,109.07
3005,11/03/2023,293.94
3006,11/03/2023,119.91
3007,11/03/2023,4.31
3008,11/03/2023,7.08
3009,11/03/2023,3.69
3001,12/03/2023,124.76
3002,12/03/2023,242.02
3003,12/03/2023,156.21
3004,12/03/2023,109.21
3005,12/03/2023,288.35
3006,12/03/2023,121.75
3007,12/03/2023,4.32
3008,12/03/2023,7.01
3009,12/03/2023,3.8
3001,13/03/2023,124.46
3002,13/03/2023,238.58
3003,13/03/2023,157.33
3004,13/03/2023,109.39
3005,13/03/2023,294.25
3006,13/03/2023,119.84
3007,13/03/2023,4.32
3008,13/03/2023,7
3009,13/03/2023,3.61
3001,14/03/2023,124.58
3002,14/03/2023,236.24
3003,14/03/2023,155.69
3004,14/03/2023,109.73
3005,14/03/2023,303.09
3006,14/03/2023,118.69
3007,14/03/2023,4.33
3008,14/03/2023,7.02
3009,14/03/2023,3.67
3001,15/03/2023,124.21
3002,15/03/2023,235.81
3003,15/03/2023,156.22
3004,15/03/2023,109.96
3005,15/03/2023,300.17
3006,15/03/2023,119.35
3007,15/03/2023,4.33
3008,15/03/2023,7.15
3009,15/03/2023,3.98
3001,16/03/2023,123.84
3002,16/03/2023,240.73
3003,16/03/2023,156.65
3004,16/03/2023,109.97
3005,16/03/2023,303.38
3006,16/03/2023,121.07
3007,16/03/2023,4.33
3008,16/03/2023,7.12
3009,16/03/2023,4.18
3001,17/03/2023,124.27
3002,17/03/2023,240.29
3003,17/03/2023,158.25
3004,17/03/2023,109.88
3005,17/03/2023,306.49
3006,17/03/2023,121.58
3007,17/03/2023,4.33
3008,17/03/2023,7.08
3009,17/03/2023,4.35
3001,18/03/2023,123.87
3002,18/03/2023,241.62
3003,18/03/2023,158.36
3004,18/03/2023,110.22
3005,18/03/2023,312.84
3006,18/03/2023,120.41
3007,18/03/2023,4.34
3008,18/03/2023,7.11
3009,18/03/2023,4.42
3001,19/03/2023,124.29
3002,19/03/2023,240.6
3003,19/03/2023,157.18
3004,19/03/2023,110.1
3005,19/03/2023,309.96
3006,19/03/2023,119.92
3007,19/03/2023,4.35
3008,19/03/2023,7.21
3009,19/03/2023,4.27
3001,20/03/2023,124.8
3002,20/03/2023,242.43
3003,20/03/2023,156.68
3004,20/03/2023,110.38
3005,20/03/2023,319.3
3006,20/03/2023,117.87
3007,20/03/2023,4.36
3008,20/03/2023,7.24
3009,20/03/2023,4.23
3001,21/03/2023,124.83
3002,21/03/2023,247.36
3003,21/03/2023,156.13
3004,21/03/2023,110.32
3005,21/03/2023,319.33
3006,21/03/2023,119.58
3007,21/03/2023,4.36
3008,21/03/2023,7.37
3009,21/03/2023,4.23
3001,22/03/2023,125.36
3002,22/03/2023,248.75
3003,22/03/2023,154.87
3004,22/03/2023,110.54
3005,22/03/2023,319.46
3006,22/03/2023,121.27
3007,22/03/2023,4.35
3008,22/03/2023,7.49
3009,22/03/2023,4.49
3001,23/03/2023,126.25
3002,23/03/2023,253.31
3003,23/03/2023,154.15
3004,23/03/2023,110.74
3005,23/03/2023,316.42
3006,23/03/2023,121.88
3007,23/03/2023,4.35
3008,23/03/2023,7.55
3009,23/03/2023,4.34
3001,24/03/2023,127.16
3002,24/03/2023,254.73
3003,24/03/2023,155.83
3004,24/03/2023,111.02
3005,24/03/2023,316.55
3006,24/03/2023,122.54
3007,24/03/2023,4.36
3008,24/03/2023,7.52
3009,24/03/2023,4.37
3001,25/03/2023,126.81
3002,25/03/2023,256.06
3003,25/03/2023,155.46
3004,25/03/2023,111.18
3005,25/03/2023,323.05
3006,25/03/2023,120.36
3007,25/03/2023,4.37
3008,25/03/2023,7.57
3009,25/03/2023,4.37
3001,26/03/2023,126.84
3002,26/03/2023,254.3
3003,26/03/2023,156.63
3004,26/03/2023,111.43
3005,26/03/2023,319.93
3006,26/03/2023,121.52
3007,26/03/2023,4.38
3008,26/03/2023,7.59
3009,26/03/2023,4.48
3001,27/03/2023,126.02
3002,27/03/2023,256.92
3003,27/03/2023,154.98
3004,27/03/2023,111.37
3005,27/03/2023,329.64
3006,27/03/2023,122.86
3007,27/03/2023,4.38
3008,27/03/2023,7.62
3009,27/03/2023,4.84
3001,28/03/2023,125.2
3002,28/03/2023,256.95
3003,28/03/2023,154.46
3004,28/03/2023,111.57
3005,28/03/2023,329.75
3006,28/03/2023,124.33
3007,28/03/2023,4.38
3008,28/03/2023,7.56
3009,28/03/2023,5.18
3001,29/03/2023,124.45
3002,29/03/2023,260.18
3003,29/03/2023,152.63
3004,29/03/2023,111.68
3005,29/03/2023,336.63
3006,29/03/2023,124.8
3007,29/03/2023,4.37
3008,29/03/2023,7.59
3009,29/03/2023,5.39
3001,30/03/2023,124.92
3002,30/03/2023,260.39
3003,30/03/2023,153.88
3004,30/03/2023,111.7
3005,30/03/2023,329.91
3006,30/03/2023,124.25
3007,30/03/2023,4.38
3008,30/03/2023,7.6
3009,30/03/2023,5.63
3001,31/03/2023,124.98
3002,31/03/2023,256.52
3003,31/03/2023,153.19
3004,31/03/2023,111.67
3005,31/03/2023,330.12
3006,31/03/2023,121.92
3007,31/03/2023,4.38
3008,31/03/2023,7.71
3009,31/03/2023,6.03
3001,01/04/2023,125.47
3002,01/04/2023,261.84
3003,01/04/2023,153.05
3004,01/04/2023,111.73
3005,01/04/2023,326.86
3006,01/04/2023,123.09
3007,01/04/2023,4.38
3008,01/04/2023,7.77
3009,01/04/2023,6
3001,02/04/2023,124.72
3002,02/04/2023,265.13
3003,02/04/2023,151.4
3004,02/04/2023,112.08
3005,02/04/2023,330.15
3006,02/04/2023,121.47
3007,02/04/2023,4.38
3008,02/04/2023,7.76
3009,02/04/2023,6.27
3001,03/04/2023,124.81
3002,03/04/2023,263.91
3003,03/04/2023,152.26
3004,03/04/2023,112.29
3005,03/04/2023,326.91
3006,03/04/2023,120.04
3007,03/04/2023,4.39
3008,03/04/2023,7.71
3009,03/04/2023,6.74
3001,04/04/2023,125.67
3002,04/04/2023,261.4
3003,04/04/2023,153.54
3004,04/04/2023,112.24
3005,04/04/2023,320.55
3006,04/04/2023,118.02
3007,04/04/2023,4.4
3008,04/04/2023,7.65
3009,04/04/2023,6.95
3001,05/04/2023,124.47
3002,05/04/2023,262.19
3003,05/04/2023,153.47
3004,05/04/2023,112.42
3005,05/04/2023,314.17
3006,05/04/2023,117.99
3007,05/04/2023,4.41
3008,05/04/2023,7.65
3009,05/04/2023,7.06
3001,06/04/2023,124.5
3002,06/04/2023,259.66
3003,06/04/2023,153.79
3004,06/04/2023,112.32
3005,06/04/2023,311.3
3006,06/04/2023,119.87
3007,06/04/2023,4.42
3008,06/04/2023,7.59
3009,06/04/2023,7.38
3001,07/04/2023,124.09
3002,07/04/2023,258.43
3003,07/04/2023,151.97
3004,07/04/2023,112.54
3005,07/04/2023,308.37
3006,07/04/2023,120.43
3007,07/04/2023,4.42
3008,07/04/2023,7.69
3009,07/04/2023,7.82
3001,08/04/2023,123.72
3002,08/04/2023,263.75
3003,08/04/2023,151.92
3004,08/04/2023,112.55
3005,08/04/2023,305.33
3006,08/04/2023,118.54
3007,08/04/2023,4.42
3008,08/04/2023,7.74
3009,08/04/2023,7.36
3001,09/04/2023,123.31
3002,09/04/2023,259.88
3003,09/04/2023,151.05
3004,09/04/2023,112.64
3005,09/04/2023,305.39
3006,09/04/2023,120.28
3007,09/04/2023,4.42
3008,09/04/2023,7.71
3009,09/04/2023,7.88
3001,10/04/2023,122.52
3002,10/04/2023,263.34
3003,10/04/2023,152.43
3004,10/04/2023,112.61
3005,10/04/2023,314.82
3006,10/04/2023,119.03
3007,10/04/2023,4.41
3008,10/04/2023,7.65
3009,10/04/2023,8.08
3001,11/04/2023,121.76
3002,11/04/2023,258.84
3003,11/04/2023,152.54
3004,11/04/2023,112.76
3005,11/04/2023,321.37
3006,11/04/2023,118.93
3007,11/04/2023,4.42
3008,11/04/2023,7.73
3009,11/04/2023,8.24
3001,12/04/2023,122.62
3002,12/04/2023,260.31
3003,12/04/2023,150.71
3004,12/04/2023,112.68
3005,12/04/2023,321.5
3006,12/04/2023,116.78
3007,12/04/2023,4.42
3008,12/04/2023,7.84
3009,12/04/2023,8.7
3001,13/04/2023,123.11
3002,13/04/2023,262.97
3003,13/04/2023,151.87
3004,13/04/2023,112.71
3005,13/04/2023,328.05
3006,13/04/2023,114.64
3007,13/04/2023,4.41
3008,13/04/2023,7.76
3009,13/04/2023,8.35
3001,14/04/2023,123.58
3002,14/04/2023,258.61
3003,14/04/2023,152.76
3004,14/04/2023,112.6
3005,14/04/2023,321.79
3006,14/04/2023,112.65
3007,14/04/2023,4.4
3008,14/04/2023,7.73
3009,14/04/2023,8.94
3001,15/04/2023,124.45
3002,15/04/2023,261.29
3003,15/04/2023,153.95
3004,15/04/2023,112.93
3005,15/04/2023,318.76
3006,15/04/2023,112.75
3007,15/04/2023,4.4
3008,15/04/2023,7.79
3009,15/04/2023,8.59
3001,16/04/2023,123.7
3002,16/04/2023,256.07
3003,16/04/2023,153.91
3004,16/04/2023,113.19
3005,16/04/2023,315.76
3006,16/04/2023,114.06
3007,16/04/2023,4.4
3008,16/04/2023,7.76
3009,16/04/2023,9.37
3001,17/04/2023,124.14
3002,17/04/2023,254.4
3003,17/04/2023,153.41
3004,17/04/2023,113.26
3005,17/04/2023,309.68
3006,17/04/2023,113.93
3007,17/04/2023,4.41
3008,17/04/2023,7.72
3009,17/04/2023,10.12
3001,18/04/2023,123.73
3002,18/04/2023,251.92
3003,18/04/2023,154.63
3004,18/04/2023,113.3
3005,18/04/2023,306.87
3006,18/04/2023,114
3007,18/04/2023,4.41
3008,18/04/2023,7.8
3009,18/04/2023,9.98
3001,19/04/2023,123.34
3002,19/04/2023,253.84
3003,19/04/2023,153.09
3004,19/04/2023,113.6
3005,19/04/2023,316.22
3006,19/04/2023,115.34
3007,19/04/2023,4.42
3008,19/04/2023,7.9
3009,19/04/2023,10.38
3001,20/04/2023,123.81
3002,20/04/2023,250.92
3003,20/04/2023,152.28
3004,20/04/2023,113.93
3005,20/04/2023,316.46
3006,20/04/2023,114.57
3007,20/04/2023,4.42
3008,20/04/2023,7.92
3009,20/04/2023,11.31
3001,21/04/2023,123.05
3002,21/04/2023,249.05
3003,21/04/2023,153.66
3004,21/04/2023,113.97
3005,21/04/2023,323.02
3006,21/04/2023,116.11
3007,21/04/2023,4.43
3008,21/04/2023,7.93
3009,21/04/2023,10.64
3001,22/04/2023,123.17
3002,22/04/2023,254.19
3003,22/04/2023,154.93
3004,22/04/2023,114.2
3005,22/04/2023,332.77
3006,22/04/2023,116.9
3007,22/04/2023,4.43
3008,22/04/2023,8.04
3009,22/04/2023,9.9
3001,23/04/2023,123.68
3002,23/04/2023,251.12
3003,23/04/2023,154.3
3004,23/04/2023,114.35
3005,23/04/2023,332.92
3006,23/04/2023,117.45
3007,23/04/2023,4.44
3008,23/04/2023,8.12
3009,23/04/2023,9.66
3001,24/04/2023,124.17
3002,24/04/2023,250.69
3003,24/04/2023,155.3
3004,24/04/2023,114.45
3005,24/04/2023,329.88
3006,24/04/2023,116.2
3007,24/04/2023,4.44
3008,24/04/2023,8.14
3009,24/04/2023,10.3
3001,25/04/2023,124.61
3002,25/04/2023,245.69
3003,25/04/2023,153.47
3004,25/04/2023,114.45
3005,25/04/2023,330.04
3006,25/04/2023,117.73
3007,25/04/2023,4.44
3008,25/04/2023,8.28
3009,25/04/2023,11.23
3001,26/04/2023,125.14
3002,26/04/2023,247.71
3003,26/04/2023,153.87
3004,26/04/2023,114.34
3005,26/04/2023,340.14
3006,26/04/2023,117.08
3007,26/04/2023,4.45
3008,26/04/2023,8.4
3009,26/04/2023,11.85
3001,27/04/2023,124.75
3002,27/04/2023,252.7
3003,27/04/2023,154.4
3004,27/04/2023,114.57
3005,27/04/2023,343.59
3006,27/04/2023,118.07
3007,27/04/2023,4.46
3008,27/04/2023,8.38
3009,27/04/2023,12.69
3001,28/04/2023,124.81
3002,28/04/2023,247.76
3003,28/04/2023,153.35
3004,28/04/2023,114.62
3005,28/04/2023,347.26
3006,28/04/2023,118.26
3007,28/04/2023,4.46
3008,28/04/2023,8.38
3009,28/04/2023,12
3001,29/04/2023,123.58
3002,29/04/2023,251.7
3003,29/04/2023,152.3
3004,29/04/2023,114.91
3005,29/04/2023,350.75
3006,29/04/2023,118.14
3007,29/04/2023,4.46
3008,29/04/2023,8.53
3009,29/04/2023,12.85
3001,30/04/2023,122.84
3002,30/04/2023,248.72
3003,30/04/2023,151.26
3004,30/04/2023,115.08
3005,30/04/2023,343.86
3006,30/04/2023,116.14
3007,30/04/2023,4.46
3008,30/04/2023,8.59
3009,30/04/2023,11.9
